2007,Used,Chrysler,PT Cruiser,N/A,Wagon,Blue,5,140000,Automatic,Gasoline,3100,false,"Includes: Alloy wheels, Cruise control, Air conditioning","Hi, I'm selling my Pt cruiser 2007. It comes with 2 way remote starter, winter tire, Original rim with all season tire and engine block heater) Only driven 2 days a week for 5 kms. I bought this car last year Dec from second owner. Engine oil, starting motor and Thermostat changed recently (Can show the receipt). Also mechanic checked the engine and battery condition. It mint condition beautiful car. Asking 3500 text me if interested at 204-227-2847. thanks",https://www.kijiji.ca/v-cars-trucks/edmonton/reduced-2007-pt-cruiser-very-nice-car/1431373056
2002,Used,Subaru,Forester,S,Wagon,Black,5,300000,Manual,Gasoline,6000,false,"Includes: Sunroof, Alloy wheels, Bluetooth, Cruise control, Air conditioning","This is a LHD Forester sti version6 ej205 turbo motor swapped na fozz. Motor and trans has 60000kms on it Every bushing control arm subframe diff driveshaft etc was also taken off the jdm Forester (which had 75000kms on it) to replace the older higher km stuff on this car. Car also has the full jdm interior swapped into it from the Forester St/b model, including Momo wheel, arm rest rear seats and the gauge cluster. It has the sti hood and hatch which are not not cheap items. I have a new forester sti gril with the pink jdm f that comes with the car. Comes with both sets of wheels and tires seen in the photos. One are performance tires one set are winters. If you don't want the winters take 400 of the price listed and I'll keep them. This Forester has the moonroof and it is functioning perfectly. Factory Subaru "Forester" branded roof rack Parts that are brand new within the year are Rack and pinion assembly Lower ball joints Outer tie rods Rotors Brake pads Has downpipe back custom exhaust system with a blue tip from Alta exhaust it sounds nice but is not a loud ricer. Perfect for a daily in my opinion. Car is very hard to find in this setup and I won't be taking any offer lower than I have posted, because honestly for what this car has to offer this is a cheap price.",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-forester-s-sti-swapped/1431329068
2004,Used,Audi,Quattro,N/A,Wagon,Brown,5,252000,Automatic,Gasoline,5000,false,"Includes: Sunroof, Alloy wheels, Parking assistant, Cruise control, Air conditioning","I am selling Audi allroad quattro C5, 2.7biturbo V6 engine. FULLY LOADED. I have this car since Apr.2016 since then never have any major problems. This car is very strong and reliable trusted car, Winter for this car is a joke. Comes with almost brand new Tires and two sets of keys,new wiper blades. New Battery. No smoking and pet free. Since I have the car I change: Alternator, Coolant Sensor, A/C Recharge, outer rear right tie rod end, right front and left front cv axle shaft, upper control arms, front tie rod. Front right Air suspension Arnott and Rear right air suspension Arnott, front left and right rotors and brake pads, I recently change the rear differential fluid. I have all receipts. This car is a luxury off road car. Only windshield have cracks. Asking 5000$ Please take your license plate for test drive. Aleks. 780 984-6583",https://www.kijiji.ca/v-cars-trucks/st-albert/audi-allroad-2004/1432584163
2007,Used,Dodge,Caliber,SXT,Wagon,Black,5,243000,Automatic,Gasoline,1000,false,"Includes: Cruise control, Air conditioning","Put alot of new parts in. -new front end struts -new block heater and plug in -new oil/transmission fluid and filters -new coolant hoses and fluid change -new air filter and cabin filter -cleaned throttle body and MAF sensor -flushed heater core now has better heat circulation -spare tire in trunk compartment -comes with scissor jack Cons: recent engine knock dealership suspects rod bearing but unsure. Slow oil pan leak, and rear struts could use a replacement. Car will still run but eventually need to be fixed or engine could quit. Selling as is. Was my daily driver solid car. Just not rich enough to pay for engine knock. Comes with some receipts and Carfax. Never in an accident. Asking $1000. Won't go lower",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-dodge-caliber-sxt/1431582754
2005,Used,Volkswagen,Jetta,N/A,Wagon,Red,5,221486,Automatic,Diesel,3500,false,"Includes: Sunroof, Cruise control, Air conditioning",First owner no smoker .,https://www.kijiji.ca/v-cars-trucks/edmonton/jetta-volkswagen-tdi/1429788185
2011,Used,Kia,Rondo,EX For Sale Edmonton,Wagon,Red,0,177036,Automatic,Gasoline,5999,true,None,"This vehicles full disclosure for example accidents, vehicle usage, are available with the Carfax Report provided. ***AMVIC Licensed Business Engine: 6 cylinder 2.7L Optional Equipment Driver Air Bag CD Player ABS Traction Control Fog Lamps Cruise Control Rear Defrost Engine Immobilizer Tow Hooks Power Steering Passenger Air Bag MP3 Player Front Side Air Bag Bucket Seats Front Reading Lamps Adjustable Steering Wheel Power Outlet Remote Trunk Release Auxiliary Audio Input AM/FM Stereo Floor Mats Keyless Entry Driver Adjustable Lumbar Child Safety Locks Heated Mirrors Aluminum Wheels Front Wheel Drive Cloth Seats Tires - Rear All-Season Power Windows Driver Vanity Mirror Passenger Illuminated Visor Mirror Bluetooth Connection Rear Head Air Bag A/C Pass-Through Rear Seat Driver Illuminated Vanity Mirror Front Head Air Bag Intermittent Wipers Variable Speed Intermittent Wipers Steering Wheel Audio Controls Passenger Vanity Mirror Stability Control Leather Steering Wheel Passenger Air Bag Sensor 4-Wheel Disc Brakes Power Mirror(s) Rollover Protection Bars Power Door Locks Heated Front Seat(s) Rear Bench Seat Tires - Front All-Season KIT REF ID: 17060314",https://www.kijiji.ca/v-cars-trucks/edmonton/2011-kia-rondo-ex-for-sale-edmonton/1429885557
2007,Used,Ford,Focus,N/A,Wagon,Black,5,233850,Automatic,Gasoline,2700,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning","Selling my 2007 Ford focusses wagon, car runs smooth and it is in excellent condition with no mechanical issues or accidents. Recently installed the new battery with $250, maintained very nicely, needs no work, ready to drive, no leaks, it comes with heated seats, leather seats, power sunroof, alloy wheels and has traction control that helps greatly on the snowy roads. Everything is in perfect condition we are selling as we are moving. PLEASE call or text 7806551918. we bought dear only come and look who will take this is a very good car.dont think about kilometres. Location: Edmonton, AB · 0 kilometres away Kilometres: 233,850 km Transmission: Automatic Exterior Colour: Pitch Black (Black) Interior Colour: --- Fuel Economy: 10 L/100km City 7 L/100km Highw ay Engine: I4 Drivetrain: Front-Wheel Drive VIN: 1FAFP36N87W100533 Stock #: 1285 Major Options: Leather Seats, Alloy Wheels",https://www.kijiji.ca/v-cars-trucks/edmonton/ford-focuse/1432797217
2006,Used,Subaru,Legacy,2.5i,Wagon,Silver,5,188362,Automatic,Gasoline,5400,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning","Recently bought a new car and need to sell my 06 legacy. The second owner of the car, have owned it for about 11 years since about 45k kilometres; quite sad to see it go. Car is STOCK, no modifications done to it. Is an incredibly fun car to drive, been very reliable, and handles very well (especially in the winter). Just over 188k on the car and not getting driven much so km should remain the same. Well maintained and full synthetic oil changes every 5-6k km. Would make a great first car/daily driver. Features: -Symmetrical AWD -Heated seats -Moonroof -A/C -Power Drivers Seat -Different driving modes: Sport, Manual shifting -Heated wipers -Features the classic subaru rust spot on passenger rear fender -Lots of storage room -Comes with winter floor mats -Cruise Control -Power Windows Will also throw in a roof rack!",https://www.kijiji.ca/v-cars-trucks/strathcona-county/2006-subaru-legacy-2-5i-special-edition-awd/1432110133
2004,Used,Subaru,Impreza,N/A,Wagon,Blue,5,189300,Automatic,Gasoline,4500,false,"Includes: Cruise control, Air conditioning","Up for sale is my 2004 Subaru Impress 2.5 ST. Serviced regularly and runs smoothly. Clean, non smoker with no pet. Comes with all power options including remote starter and keyless entry. Also original user''s manual is available. Minor scratches and rust spots. It's the cheapest but very reliable small AWD car you can enjoy drivin it winter and summer. Review it. Selling it because my family size increased and needs to get a bigger car.",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-subaru-impreza-sport-wagon-for-4500/1429820609
2004,Used,Toyota,Matrix,XR,Wagon,Red,4,222000,Manual,Gasoline,4300,false,None,"For sale Toyota Matrix XR (5 speed manual) Vehicle has 221000 kms 12000 kms on new tires and rims Powerful TRD Brakes (4 piston calipers, ... ), TRD short shifter, TRD upper and lower stabilizer bars Vehicle received new front and back suspension (BC Racing Dynamics) 10000 kms ago BC Racing suspension allows to adjust height, stiffness as well as camber Tinted windows Windshield has a crack Synthetic oil was only used (leaks of any sorts and oil burn is absent) Power windows Block heater Accident free Rust free Dent/scratch free Clean car Please note: price is negotiable, no trades, if the ad is up - the car is still available (email or text) Economical, fast and nimble $4300 OBO",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-toyota-matrix/1385142871
2008,Used,Chrysler,Pacifica,Touring,Wagon,Silver,0,145774,Automatic,Gasoline,5495,true,None,"ALL vehicles INSPECTED and DETAILED. ALL vehicles come with a Mechanical Fitness Assessment. FINANCING available (on select vehicles). DEALERS and WHOLESALERS welcome! COMES WITH 2 YEARS POWER TRAIN WARRANTY BRAND NEW TIRES BRAND NEW BRAKES COMPLETELY SERVICED WITH SUPPORT DOCUMENTS Please call us, or visit 104 Street + 79 Avenue. THANK YOU for your interest. We appreciate your business! --- PHONE: 780-433-2517 EMAIL: sales@eurosportauto.ca WEB: eurosportauto.ca --- Euro Sport Auto Sales Ltd. is an AMVIC (Alberta Motor Vehicle Industry Council) Licensed Dealer...... Engine: V6 Cylinder Engine 4.0L/241 L/100Km City: 14.4 L/100Km Hwy: 8.8 Mechanical Equipment 160-amp alternator 2.24 top gear ratio 4.0L SOHC V6 engine 600-amp maintenance-free battery w/pwr accessory delay Brake/park interlock Bright exhaust tip Compact spare tire Engine block heater Front wheel drive Load levelling & height control Interior Equipment 2nd row folding rear seat 3rd row bench seat 6-passenger seating Analog clock Auto-dimming rearview mirror Cargo fold-flat floor storage Cargo tie-down loops Dual illuminated visor vanity mirrors Front/rear 12V pwr outlets Front/rear floor consoles Exterior Equipment Accent/body colour fascias Body colour door handles Bodyside moulding Deluxe insulation group w/hood insulation Dual reflector automatic halogen headlamps w/time delay Fog lamps Lower bodyside cladding Rear window wiper/washer Side roof rails Sunscreen/solar control glass Safety Equipment Brake/park interlock Child seat anchor system (LATCH) Driver/front passenger Next Generation air bags Driver-side inflatable knee-bolster air bag Electric dual note horn Front/2nd/3rd row side curtain air bags Rear child safety door locks Factory Options 4.0L SOHC V6 ENGINE KIT REF ID: 13696367",https://www.kijiji.ca/v-cars-trucks/edmonton/2008-chrysler-pacifica-touring/1391560738
2003,Used,Mazda,Protege,N/A,Wagon,Blue,5,190000,Manual,Gasoline,1500,false,"Includes: Sunroof, Cruise control, Air conditioning","2003 Mazda Protégé 5. 193,000 km. No accidents and oil changes done every 5000 km. 5 speed manual Sunroof Air conditioning Power locks Fresh set of winter tires used only for 1 season. Summer tires included as well. Clutch is a little worn, otherwise great car for someone to daily drive and learn manual on. Price: $1500 OBO Please text 780-860-9043",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-mazda-protege-5/1432580779
2004,Used,Volkswagen,Jetta,GLS,Wagon,Silver,5,143800,Automatic,Gasoline,4900,false,None,"1.8L-4 CYL, 143,800 KM'S READY TO DRIVE Mechanically inspected yesterday, Highway KM's, Lady Driven, synthetic oil change done recently, new front and back breaks,cheap on fuel, low KM'S, Automatic, Leather Interior, Power windows and locks, A/C, Sunroof, Heated seats, Traction control , AM/FM, CD STEREO, Original 4 rims in back, drives GREAT. NO DEALERSHIPS OR LOW BALLERS, REASONABLE OFFERS ACCEPTED, TEXT ONLY",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-volkswagen-gls-turbo-ready-to-drive-needs-nothing/1431939362
2013,Used,Ford,Fiesta,SE,Wagon,Black,0,48795,Automatic,Gasoline,46,true,None,"Karma Cars Alberta Ltd. If you're looking for a fuel-efficient small car, but you don't want to sacrifice the interior quality or modern features usually found only on larger, more expensive models, the 2013 Ford Fiesta sub-compact is an easy choice. WE HELP ANY CREDIT!! BAD, REPOS, COLLECTIONS, BANKRUPTCY'S!! With multiple banks and in house financing we will get you approved and driving down the road. APPLY NOW by clicking on the link below http://karmacars.com/apply/ Come down Karma Cars on the corner of 75 St and 77 Ave or call 780-777-4444 for more information. "Karma Cars Car Buying That Pays". AMVIC Licensed. Disclosure: See Dealer Price 10,995 interest 12.49% 5.5 year term $2000 Down Payment $46 weekly payment o.a.c. At Karma Cars we help you Buy A Car The Right Way Not only will Karma Cars get you driving, our team of financial experts with over 20 years of experience will make sure your payments are right for you, long-term. Regardless of your current financial situation, our passionate team of experts will explore every possible option to get you in a vehicle you want, at a payment you can afford, hassle free. Bad Credit, No Credit - No Hassle At Karma Cars, we alleviate the hassle of the car buying experience, regardless of whether you have less than perfect credit or not. We can have you driving with no credit check and no hassle. It is our mission to help you get approved for an auto loan quickly and easily. The Respect You Deserve Whatever circumstances you are facing, financially or otherwise, we will treat you with the respect you deserve. We are not your average car dealership. Our team is comprised of financial, sales and auto experts who all share a passion for helping people. Similar to Volkswagen Jetta, Chevrolet Cruze, Hyundai Elantra, Ford Focus, Nissan Sentra, Toyota Corolla, LE, CVT, S, L, 2010, 2011, 2012, 2013, 2014, 2015, 2015, 2017, 2018 + Engine: 4 Cylinder Engine 1.6L/97 L/100Km City: 6.9 L/100Km Hwy: 5.1 Mechanical Equipment 1.6L Ti-VCT I4 engine Easy Fuel capless fuel filler Electronic pwr assisted steering (EPAS) Front wheel drive Hill start assist Pwr front disc/rear drum brakes Interior Equipment (6) cupholders -inc: (5) 1st row, (1) 2nd row Anti-theft engine immobilizer Centre dome lamp w/map lights Cloth door inserts Driver footrest Front consolette Front door storage bins Front sunvisors w/vanity mirror Front/rear carpeted floor mats Instrument cluster -inc: tachometer, message centre, trip computer Manual air conditioning Metallic painted interior trim -inc: centre finish panel, door handle bezels, IP canisters, steering wheel spokes, air cond register bezels Metallic painted shift knob Passenger seatback map pocket Exterior Equipment 60/40 split rear seats w/foldable head restraints Black beltline & decklid mouldings Body-colour bumpers Body-colour door handles Body-colour upper grille Intermittent windshield wipers P185/60HR15 all-season BSW tires Quad-beam halogen headlamps Rear liftgate spoiler Rear windshield wiper Safety Equipment "Smart" front passenger occupant detection system (PODS) 4-wheel anti-lock brake system (ABS) AdvanceTrac w/electronic stability control (ESC) Child safety rear door locks Driver & front passenger dual stage frontal airbags Driver knee airbag Front seat side airbags Front/rear side curtain airbags Height adjustable seatbelts w/pretensioners Tire pressure monitoring system Entertainment Equipment (4) speakers Factory Options 1.6L TI-VCT I4 ENGINE KIT REF ID: 12812060",https://www.kijiji.ca/v-cars-trucks/edmonton/2013-ford-fiesta-se-bad-credit-only-46/1399390924
2007,Used,Subaru,Outback,N/A,Wagon,Blue,0,185000,Manual,N/A,4800,false,None,"Awesome little Subaru. Runs perfect. leaks a bit of oil from valve gaskets and cam seal. Other than that. Clutch, tranny and all electronics are in great shape. Body and interior very nice.",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-subaru-outback/1409585208
2001,Used,Volkswagen,Golf,N/A,Wagon,White,5,345379,Manual,Gasoline,2250,false,"Includes: Sunroof, Alloy wheels, Air conditioning",- New clutch - Good battery - Standard transmission - Used all season tires,https://www.kijiji.ca/v-cars-trucks/edmonton/mk4-voltswaggon-golf-fwd-manual/1424275890
2009,Used,Nissan,Cube,1.8 SL,Wagon,Grey,0,171352,Other,Gasoline,5995,true,None,"ALL vehicles INSPECTED and DETAILED. ALL vehicles come with a Mechanical Fitness Assessment. FINANCING available (on select vehicles). FREE 3 MONTH WARRANTY. TRADES WELCOME. DEALERS and WHOLESALERS welcome! --- Please call us, or visit 104 Street + 78 Avenue. THANK YOU for your interest. We appreciate your business! --- PHONE: 780-433-2517 EMAIL: sales@eurosportauto.ca WEB: eurosportauto.ca --- Euro Sport Auto Sales Ltd. is an AMVIC (Alberta Motor Vehicle Industry Council) Licensed Dealer...... Engine: 4 Cylinder Engine 1.8L/110 L/100Km City: 7.3 L/100Km Hwy: 6.5 Mechanical Equipment (2) solid & (1) liquid engine mounts 1.8L DOHC SMPI 16-valve I4 engine Battery saver Continuously variable valve timing control (CVVTCS) for intake valves only CVT oil warmer Electric pwr speed sensitive steering Electronic brake force distribution Engine block heater w/cord Front independent strut suspension w/stabilizer bar Front vented disc & rear drum brakes Interior Equipment "Water-drop" pattern headliner (2) front moveable "Ripple" hooks (4) front cupholders (4) luggage-side & (2) floor cargo area hooks (5) bottle holders -inc: (4) in door panels & (1) in centre console 3-piece floor mat set Automatic climate control -inc: in-cabin microfilter Cable fuel lid release Chrome-plated door handles Coin box Exterior Equipment 16" x 6" dual-spoke alloy wheels Automatic on/off multi-reflector halogen headlights Body-colour door handles Body-colour front & rear bumpers Body-colour heated pwr mirrors Dark grey grille Fog lights Intermittent rear wiper w/washer P195/55R16 all-season tires Rear privacy glass Safety Equipment 3-point ELR driver & ELR/ALR passenger seat belt system -inc: front height adjustable seat belts w/pretensioners & load limiters Child safety rear door locks Curtain side-impact airbags Driver & front passenger frontal airbags -inc: passenger occupation sensor Electronic brake force distribution Energy absorbing bumpers Front & rear crumple zones Front seat side-impact airbags LATCH system -inc: tether & lower anchors for rear outboard positions Steel pipe-style side-door impact protection Entertainment Equipment 150-watt AM/FM stereo w/CD/MP3/WMA player -inc: (6) speakers, auxiliary input, radio data system (RDS), speed sensitive volume control, iPod connectivity Short rod-type roof-mounted antenna KIT REF ID: 17371289",https://www.kijiji.ca/v-cars-trucks/edmonton/2009-nissan-cube-1-8-sl/1433428607
2003,Used,Mazda,Other,ES,Wagon,Red,5,188000,Other,Gasoline,3000,false,"Includes: Alloy wheels, Cruise control","This 2003 Mazda Protege hatchback has been a great car for me during University. However as I am now moving to Toronto for work I have to say goodbye. This car is very fun to drive, and would make a great first car. $3400 or a reasonable offer. Features: - Power windows/locks - Cruise control - Rear tires are all season, front tires are all weather, both medium wear Work Done: -Oil change was recently done at 187 500 km. -Water pump, timing belt, and brakes were done at 185 000 km. -Spark plugs and ignition coils replaced around 160 000 km. Noted issues: As with most Mazda models of this age there is some body rust. I have tried to keep it under control by painting with rust inhibitor on a yearly basis and colour matched paint. Some areas have been remodeled using bondo fibreglass. (See photos). The emergency brake light comes on periodically due to touchy right rear ABS sensor. This has been happening since I bought the car in 2014 and I haven't had any issues. ODB2 Code: C1168 The engine light comes on periodically due to catalytic converter operating at less than 100%. This is a common issue with Protege but is not significant. This has been happening since I bought the car in 2014 and I haven't had any issues. ODB2 Code: P0421 If you are interested in seeing the car or test driving please contact me!",https://www.kijiji.ca/v-cars-trucks/edmonton/mazda-protege-hatchback/1431323706
2006,Used,Subaru,Legacy,gt,Wagon,N/A,0,236000,Automatic,Gasoline,6000,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning","up for sale is my 2006 legacy gt wagon. This car has been daily driven for it's lifetime, majority being highway kilometers, with the current odometer sitting at 236xxx km. It has received slight modifications to get to an OEM+ stage of performance. Engine mods consists of a grimmspeed catless up pipe, invidia catted downpipe, along with a dyno tune from Airboy tuning, yielding a total of 220 whp. Bilstein HD inverted dampers and Spec B springs are installed for suspension mods, along with Whiteline bushings and 20mm rear sway bar, this setup allows for an smooth and composed ride, especially minimizing the rear end hop when going through bumps. The interior is loaded with leather, with heated seats in the front, and dual zone automatic climate control. The plastic trim shows no sign of cracking or fading. The exterior has signs of highway driving, with one dent on the door and some visible scratches. The windshield is cracked but does not affect the view on the road. The car has received religious maintenance through its lifetime, with oil changes every 5000 to 6000 kilometers using shell rotella t6. Other major maintenance includes timing belt and water pump change @160k, new spark plugs @ 180k. Automatic transmission fluid, front control arms and bushings, front axles, 4 wheel bearings, new kirkland battery, napa blank rotors, stoptech pads and brake fluid flush, all done two years ago. The car comes with two sets of wheels and tires, shown in the pictures, and engine block heater. Priced at 6000, this is a perfect package for a daily driver.",https://www.kijiji.ca/v-cars-trucks/edmonton/2006-subaru-legacy-2-5-gt-wagon/1431662199
2007,Used,Dodge,Caliber,SXT,Wagon,Red,0,216833,Manual,N/A,2995,true,None,"Interested? Need more information? Contact our Internet sales team at 780-701-1338, or come on in ... ! South Side Mitsubishi is located at 9605 34 Ave NW, Edmonton, AB, right on the corner of 34 Ave and 97 Street ... you can't miss us! We are proud to serve Edmonton and the rest of Alberta. Southside Mitsubishi is an AMVIC Licensed Dealer Engine: Gas I4 1.8L/110 KIT REF ID: 17051876",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-dodge-caliber-sxt/1429879007
1994,Used,Volvo,940,N/A,Wagon,Grey,7,177000,Automatic,Gasoline,2000,false,"Includes: Sunroof, Air conditioning",One 1994 Volvo 940 wagon Automatic Oil changed every 5000kms Needs muffler And alignment. Offers welcome Thank you and have a great day:),https://www.kijiji.ca/v-cars-trucks/edmonton/1994-volvo-940-turbo-wagon/1428165257
2000,Used,Subaru,Legacy,GTB,Wagon,Silver,5,122000,Manual,Gasoline,3500,false,"Includes: Alloy wheels, Air conditioning","Revision C, 5 speed manual, ej208 with 100k, fresh tires/alignment. Needs paintwork, brakes, windshield, and a MAF. Rotella and oem filter every 6k, new air filter, and new plugs. Selling as my freshly imported B4 just arrived. Can deliver to see/test drive, please call or text 780-974-6636, or email.",https://www.kijiji.ca/v-cars-trucks/st-albert/2000-subaru-legacy-gtb-rhd/1432253951
2001,Used,Chrysler,PT Cruiser,classic,Wagon,Green,5,211000,Automatic,N/A,1200,false,"Includes: Sunroof, Cruise control, Air conditioning",+ Remote Starter + Cruise Control +211K KM’s + New Battery + New Front Wheels - Needs Oil Change - Left Rear End was damaged,https://www.kijiji.ca/v-cars-trucks/edmonton/2001-pt-cruiser/1429710591
2002,Used,Subaru,Forester,Sport,Wagon,Red,5,374274,Manual,Gasoline,1800,false,"Includes: Sunroof, Cruise control, Air conditioning",2002 forest sport for sale. Clutch was done not even 2000km ago. Crankshaft seal New NGK Iridium plugs and NGK wires. Down stream o2 sensor was replaced last month. New rear pads and rotors Right front wheel bearing was done too Has a bit of a misfire and the U- joint is loose so is making noise. It also has a bit of rust over the wheel wells which is common. I'm asking 1800. I'd be open too look at trades too,https://www.kijiji.ca/v-cars-trucks/edmonton/2002-subaru-forester/1428456635
2008,Used,Ford,E-250,N/A,Wagon,Blue,2,220,Automatic,Gasoline,5390,false,Includes: Cruise control,Ford Econoline 250 .in perfect condition . Mechanical inspected . Take a look in the pictures .coming with shelves .insolated with all inside .keep warm in the winter . Low km . Is my work van .I am moving out the country . Call me at 780 802 2316 coming with vehicle information report .,https://www.kijiji.ca/v-cars-trucks/edmonton/work-van/1429567449
2007,Used,Mazda,5,GS,Wagon,Brown,7,198000,Automatic,Gasoline,3000,false,"Includes: Alloy wheels, Cruise control, Air conditioning",Good little car would be perfect for young family. All repairs needed have been done. Newer shocks/struts-brakes/rotors all around. Newer exhaust (1 year old) new tires last fall. Car is daily runner so KM'S will be increasing.,https://www.kijiji.ca/v-cars-trucks/st-albert/2007-mazda-5/1427339546
2003,Used,Subaru,Forester,N/A,Wagon,White,0,323000,Automatic,N/A,2350,false,None,"White 2003 Subaru Forester AWD. Reliable, well cared for vehicle with minor issues (don’t impact operation) and slight rusting. 323,000 km. Features: -automatic transmission -upgraded stereo system w/ bluetooth - winter and summer tires included (summer tires are less than 2 years old) - all wheel drive - spacious trunk - 2 sets of floor mats - non-smoking vehicle - no collisions Contact Keira at keiranystrom@gmail.com or 780-966-9762. Text or email preferred.",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-subaru-forester-awd/1429559009
2007,Used,Kia,Rondo,EX/ 6 MONTHS WARRANTY INCLUDED.,Wagon,Blue,0,204850,Automatic,N/A,4499,true,None,"Discount Auto Credit Mechanical Fitness Assessment and Carproof available. At Discount Auto Credit we specialize in rebuilding your credit. We believe that saving you money can go a long way, in addition to that we strive to find you the right vehicle that fits your budget and needs. Quick & Easy Financing! No SIN # Required. Refinance your current loan with lower rates O.A.C. For Fast Approval Call : 780-7578723 or email: Auto@discountautocredit.com To Get Started Right Away! We Also Have Many Options For Credit Rebuilding older or newer vehicles. Start now with our secure online credit Application: https://www.discountautocredit.com/car-loan-application AMVIC Licensed Dealer We are very happy to help you. Engine: 4 Cylinder KIT REF ID: 14441731",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-kia-rondo-ex-6-months-warranty-included/1400623719
2002,Used,Ford,Windstar,N/A,Wagon,Grey,7,111000,Automatic,Gasoline,3200,false,"Includes: Cruise control, Trailer hitch, Air conditioning",Has two sets of Ford wheels summer and winter will put new brakes before selling van is in excellent condition,https://www.kijiji.ca/v-cars-trucks/strathcona-county/for-sale/1429518835
2004,Used,Subaru,Forester,N/A,Wagon,Green,0,291000,Automatic,N/A,3000,false,None,"2004 Forrester XS AWD Wagon , 291K, automatic, good condition, no accidents, no issues. Little rust at rear wheel wells otherwise body excellent. Good tires. Call 780-433-4541",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-subaru-forester-2-5xs4/1431476618
2000,Used,Subaru,Forester,sti,Wagon,Silver,5,191000,Automatic,Gasoline,5500,false,Includes: Air conditioning,"2000 jdm Forester sti trim Needs nothing maybe a windshield if you a try hard inspector. This car has been in my possession since it was imported has newer spark plugs and wires, Timing was done at rally @ 175,000. Extras I have done Cusco rear subframe brace Cusco 22mm rear sway Oem sti rear diffuser (02-07) Silicone y pipe Grimspeed manual boost controller(replaces old factory crusty lines) Boost gauge Blox mini muffler I drive it daily love it just need change 5500.00 or 7200 with the gram lights Prices are OBO May also be interested in some trades Honda/ older euro (bmw/Audi)",https://www.kijiji.ca/v-cars-trucks/edmonton/for-sale-2000-subaru-forester-sti-trim/1432238789
2007,Used,Mazda,Other,GT,Wagon,Grey,6,186280,Other,Gasoline,5200,false,"Includes: Sunroof, Cruise control, Air conditioning","Low km in good condition,No engine leaks,accident free leather interior, heated seats sun roof good on gas , with a remote starter, 2 original keys 2 extra all season tires,however it has a small rust at the rear back both sides but it’s minor",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-mazda5/1428947220
1998,Used,Ford,Other,N/A,Wagon,Off-White,0,220000,Automatic,N/A,2100,false,None,1998 Ford cube van working good,https://www.kijiji.ca/v-cars-trucks/edmonton/1998-ford-cube-van/1427976177
2010,Used,Kia,Rondo,EX w/3rd Row,Wagon,Red,7,131000,Automatic,Gasoline,5500,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Air conditioning","2010 kia rondo 7 passenger Automatic Active Carproof in hand 131,000kms All power options Heated seats Call or text for viewing",https://www.kijiji.ca/v-cars-trucks/edmonton/2010-kia-rondo-ex-7-passenger/1433073341
2006,Used,Dodge,Magnum,Sxt,Wagon,Silver,0,322000,Automatic,Gasoline,2000,false,None,"2006 Dodge Magnum sxt for sale. 3.5 l engine, higher mileage but good shape and lots of life left in it. Lots of new parts, new battery, new starter, tinted head and tail lights, comes with predator tuner. Clean car, reliable, will need lower ball joints done. Was my daily driver, only parked and selling due to upgrading to a pick up for work. Open to trades for a pickup or motorcycle. 2000 obo, no low balls, not in a rush to sell.",https://www.kijiji.ca/v-cars-trucks/edmonton/2006-dodge-magnum-sxt/1427645584
1985,Used,Chevrolet,Caprice,N/A,Wagon,N/A,0,0,N/A,N/A,1,false,None,"I’m looking for a Caprice or Regency Wagon, my grandpa had one when I was growing up and I’ve missed that cat ever since. So I’m looking to buy one, if you have anything along the lines of this please contact me. Would rather save it from being put in derby and lost forever.",https://www.kijiji.ca/v-cars-trucks/edmonton/iso-chevrolet-caprice-wagon-regency-wagon/1421397374
2009,Used,Subaru,Forester,N/A,Wagon,Green,5,160000,Automatic,N/A,3800,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Air conditioning","Subaru Forester, clean, well maintained, AWD SUV. Great condition, has all scheduled maintenance done scheduled intervals and there is paperwork to show. Brake pads recently replaced and recently replaced all season tires. AWD makes it great for winter driving. No major accidents over 2000, there is a small dent on the driver side by the tail light, as well as a scratch on the front passenger side on the bumper but is just cosmetic in terms of damage. The vehicle was originally purchased in the states several years ago and is in miles therefore the Kms are ~264000 The windshield does have numerous chips and cracks and will need to be replaced. It is a reliable car, the reason for selling is because I'm looking to upgrade to a newer vehicle. If you have any questions or are interested in viewing the car call or text me at (780) 621-1011.",https://www.kijiji.ca/v-cars-trucks/edmonton/2009-subaru-forester-2-5-x-awd-well-maintained-great-condition/1433438415
