1999,Used,Honda,Civic,SI,Coupe (2 door),Grey,5,270000,Automatic,Gasoline,1500,false,"Includes: Sunroof, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1999-honda-civic-si-coupe-2-door-price-1-500/1427513763
2001,Used,Pontiac,Grand Am,N/A,Sedan,Grey,4,317000,Automatic,Gasoline,700,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2001grand-am-3400-780-222-7899/1419093975
1948,Used,Chevrolet,Other,N/A,Pickup Truck,N/A,0,1234,Automatic,N/A,2500,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/international-rat-rod/1417446669
0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,0,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2006-chrysler-sebring/1426499250
2003,Used,Hyundai,Elantra,N/A,Hatchback,Silver,5,252000,Automatic,Gasoline,1500,false,"Includes: Sunroof, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-hyundai-elantra-gt-hatch-back/1420142307
2007,Used,Volkswagen,Other,2.0T,Sedan,Blue,5,350000,Automatic,Gasoline,1600,false,"Includes: Sunroof, Alloy wheels, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-vw-passat-wagon/1428462661
1992,Used,Ford,Aerostar,N/A,"Minivan, Van",Red,3,190000,Automatic,Gasoline,1000,false,Includes: Air conditioning,https://www.kijiji.ca/v-cars-trucks/edmonton/1992-ford-aerostar-minivan-van/1420483063
2002,Used,Pontiac,Grand Prix,N/A,Sedan,Black,5,197000,Automatic,Gasoline,2800,false,"Includes: Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-pontiac-grand-prix-gt/1418133461
2000,Used,Mercedes-Benz,Other,N/A,"SUV, Crossover",Silver,3,300000,Automatic,Gasoline,1000,false,"Includes: Sunroof, Alloy wheels, Navigation system, Bluetooth, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/open-to-offers/1420018782
1994,Used,Volvo,850,N/A,Wagon,Tan,0,234567,Automatic,Gasoline,750,false,"Includes: Sunroof, Alloy wheels, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1994-volvo-850-wagon/1420685443
2005,Used,Ford,F-150,Lariat,Pickup Truck,Brown,5,302000,Automatic,Gasoline,2100,false,"Includes: Alloy wheels, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2005-f150-4x4/1398967652
2002,Used,Acura,TL,N/A,Sedan,Gold,5,380000,Automatic,Gasoline,2800,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/acura-tl-3-2-l-2002/1419486672
2011,Used,Mercury,Grand Marquis,N/A,Other,N/A,0,100000,N/A,N/A,3000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/looking-for-low-km-mercury-grand-marquis-2007-2011/1429524810
2013,Used,Honda,Civic,N/A,Coupe (2 door),Blue,0,171235,Manual,N/A,95,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2013-honda-civic-si-only-95-b-w-1-000-down-4-99-term-60/1426360769
1991,Used,Jeep,Cherokee,N/A,Coupe (2 door),N/A,0,312000,Manual,N/A,2000,false,"Includes: Alloy wheels, Bluetooth, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/91-cherokee-4-0-straight-six-2000-obo/1428713592
1983,Used,Dodge,Other Pickups,N/A,Other,N/A,4,100000,N/A,N/A,1500,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1983-dodge-ram-charger-project-vehicle/1428191365
2004,Used,Dodge,Caravan,N/A,"Minivan, Van",Silver,7,236000,N/A,Gasoline,1500,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2004-dodge-grand-caravan-for-sale/1428642444
2000,Used,Honda,Civic,N/A,Sedan,N/A,0,0,N/A,N/A,110,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/honda-civic-rims/1428723839
2004,Used,Chevrolet,Avalanche,N/A,Pickup Truck,Orange,5,139000,Automatic,Gasoline,2900,false,"Includes: Sunroof, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-chev-avalanche/1418835659
2014,Used,Honda,Other,EX-L w/Navi,Coupe (2 door),White,5,78000,Automatic,Gasoline,57,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2014-honda-accord-ex-l-bad-credit/1423943921
2002,Used,Honda,Civic,LX-G SE,Sedan,Silver,0,214401,Automatic,Gasoline,2900,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2002-honda-civic-lx-g-se/1399408502
2006,Used,Ford,Focus,SE,Sedan,Grey,0,226538,Automatic,Gasoline,2150,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2006-ford-focus-se/1426436591
2002,Used,Infiniti,QX4,Platinum,"SUV, Crossover",Silver,5,316170,Automatic,Gasoline,2500,false,"Includes: Sunroof, Alloy wheels, Navigation system, Push button start, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/infinity-platinum/1425815409
2006,Used,Mazda,3,GT,Hatchback,Red,5,290000,Automatic,Gasoline,2700,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2006-mazda-sport-gt-loaded/1429648843
1989,Used,GMC,Sierra 1500,N/A,Pickup Truck,N/A,3,0,Automatic,N/A,1500,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1989-gmc/1418361148
2005,Used,Chevrolet,C/K Pickup 1500,N/A,Pickup Truck,Blue,0,240000,Automatic,Gasoline,2000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/package-price-3-trucks/1429189505
2004,Used,Suzuki,Verona,N/A,Sedan,Blue,5,200000,Automatic,N/A,2500,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-suzuki-verona/1418738485
2005,Used,Nissan,Altima,2.5 S,Sedan,Red,5,251834,Automatic,Gasoline,800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-nissan-altima-for-parts/1429304769
2005,Used,Subaru,Outback,XT Limited,Wagon,Gold,5,180000,Manual,N/A,1000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-subaru-outback-xt/1429185547
2007,Used,Dodge,Caliber,N/A,Hatchback,White,5,282000,Automatic,Gasoline,2900,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/dodge-caliber-for-sale/1429197119
2001,Used,BMW,3-Series,330Xi,Sedan,White,5,327000,Other,Gasoline,1800,false,"Includes: Sunroof, Bluetooth, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-bmw-3-series-330xi-sedan/1420271398
2005,Used,Dodge,Caravan,N/A,"Minivan, Van",N/A,6,2104,Automatic,Gasoline,1200,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/dodge-caravan/1429393315
2012,Used,BMW,X1,N/A,Wagon,Silver,0,68370,Automatic,N/A,130,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2012-bmw-x1-only-130-b-w-1-000-down-5-99-term-60/1429524792
2007,Used,Nissan,Quest,N/A,Wagon,Silver,7,230000,Automatic,Gasoline,2200,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2007-nissan-quest-wagon/1429294588
2006,Used,Ford,Freestar,S,"Minivan, Van",N/A,0,220749,Automatic,Gasoline,999,false,Includes: Air conditioning,https://www.kijiji.ca/v-cars-trucks/edmonton/2006-ford-freestar/1422130626
2001,Used,Mazda,Tribute,Dx,"SUV, Crossover",N/A,5,9999999,Manual,N/A,500,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2001-mazda-tribute/1427000725
2005,Used,Ford,Freestar,N/A,"Minivan, Van",N/A,0,182000,N/A,N/A,1750,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/ford-freestar-2005/1429453596
2006,Used,Ford,E-350,N/A,Other,N/A,0,18000,N/A,N/A,1600,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/cube-van-for-parts-only/1426154443
2006,Used,Chevrolet,Uplander,N/A,"Minivan, Van",Burgundy,7,238500,Automatic,Gasoline,2800,false,"Includes: Alloy wheels, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/minivan-for-sale/1421831748
1999,Used,Cadillac,Seville,sts,Sedan,Gold,5,270000,Automatic,Gasoline,2200,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1999-cadillac-seville-sts/1421844940
2006,Used,Chevrolet,Impala,LT,Sedan,White,0,307110,Automatic,Gasoline,2750,false,"Includes: Sunroof, Push button start, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2006-chev-impala-lt/1429544089
2004,Used,Mazda,3,N/A,Hatchback,Grey,5,260000,Manual,N/A,1000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2004-mazda/1423403264
2009,Used,Pontiac,Torrent,GFX,"SUV, Crossover",Black,4,250000,Automatic,Gasoline,3000,false,"Includes: Sunroof, Alloy wheels, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2009-pontiac-torrent/1419145790
2001,Used,Nissan,Pathfinder,SE,"SUV, Crossover",Black,5,270000,Automatic,Gasoline,800,false,"Includes: Alloy wheels, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-nissan-pathfinder-whole-or-parts/1427627685
2001,Used,Ford,Focus,ZTS For Sale Edmonton,Sedan,Blue,0,238573,Automatic,Gasoline,1499,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2001-ford-focus-zts-for-sale-edmonton/1349487371
0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,0,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2009-pt-cruiser-3000-low-mileag-is-162/1427164615
1995,Used,Ford,F-150,N/A,Pickup Truck,N/A,0,250000,N/A,N/A,1000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1995-ford-f-150/1422226747
1978,Used,GMC,Sierra,N/A,Pickup Truck,N/A,0,1000,Automatic,Gasoline,1000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/short-wheel-base-for-sale/1429410974
2011,Used,BMW,X5,N/A,"SUV, Crossover",Beige,0,161884,Automatic,N/A,125,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2011-bmw-x5-only-125-b-w-1-000-down-5-99-term-60/1429525562
2007,Used,Chevrolet,Equinox,LS,"SUV, Crossover",Silver,5,333333,Automatic,Gasoline,1869,false,"Includes: Alloy wheels, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-chev-equinox/1423912736
2017,Used,Infiniti,G37,N/A,Other,N/A,0,2000,N/A,N/A,250,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/3-hankook-evo-performance-tires/1427042910
2001,Used,Chevrolet,Malibu,N/A,Sedan,N/A,0,211089,N/A,N/A,1499,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2001-chevrolet-malibu/1424186000
2005,Used,Ford,Explorer,XLT,"SUV, Crossover",Blue,7,265000,Automatic,Gasoline,2999,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-ford-explorer-xlt-4x4-runs-and-drives-excellent/1283108131
2011,Used,Chrysler,200-Series,N/A,Sedan,Silver,0,50000,Automatic,N/A,117,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2011-chrysler-200-lx-certified-low-kms-only-117-b-w/1389526403
0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,0,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/parts-or-repair/1419296117
2005,Used,Chrysler,PT Cruiser,N/A,"SUV, Crossover",Blue,0,161000,Automatic,Gasoline,2800,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-chrysler-pt-cruiser/1425052576
2017,Used,Chevrolet,Malibu,Premier,Sedan,White,0,22718,Automatic,Other,180,true,"Includes: Sunroof, Alloy wheels, Navigation system, Bluetooth, Push button start, Parking assistant, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2017-chevrolet-malibu-premier-h-c-leather-pwr-sunroof-180-b-w/1428553476
2008,Used,Chevrolet,Equinox,N/A,"SUV, Crossover",Green,5,300520,Automatic,Gasoline,1200,false,"Includes: Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/active/1429603627
1998,Used,GMC,Sierra 1500,N/A,Pickup Truck,N/A,0,278000,Automatic,N/A,1000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/98-gmc-sierra/1427361293
2008,Used,Chevrolet,Cobalt,ls,Coupe (2 door),Burgundy,5,290000,Manual,N/A,2000,false,Includes: Air conditioning,https://www.kijiji.ca/v-cars-trucks/edmonton/2008-chevy-cobalt/1428680348
2002,Used,Honda,Civic,LX,Coupe (2 door),Silver,4,243000,Automatic,Gasoline,800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/car-for-sale/1419216150
2008,Used,Jeep,Grand Cherokee,Laredo,"SUV, Crossover",Gold,0,150943,Automatic,Diesel,66,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2008-jeep-grand-cherokee-laredo-bad-credit-only-66/1400162626
0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,0,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/6-6-lly-gym-diesal-engine/1429645610
2008,Used,Dodge,Nitro,SXT,"SUV, Crossover",Orange,0,298841,Automatic,Gasoline,2500,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2008-dodge-nitro-sxt/1428294007
2006,Used,Chevrolet,Other,N/A,"Minivan, Van",White,3,2000000,Automatic,Gasoline,3000,false,"Includes: Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/chevy-express/1429390529
1998,Used,Volvo,S70,T5,Sedan,Black,0,237550,Automatic,Gasoline,1400,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/volvo-s70/1427596928
2008,Used,Pontiac,G5,N/A,Sedan,Blue,5,216000,Automatic,Gasoline,2700,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2008-pontiac-g5-2-4l/1427820283
1997,Used,Nissan,Pathfinder,SE,"SUV, Crossover",Brown,5,352692,Automatic,Gasoline,1000,false,"Includes: Sunroof, Alloy wheels, Bluetooth, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1997-nissan-pathfinder-se/1427092250
2004,Used,Chrysler,Sebring,N/A,Sedan,Grey,5,203000,Automatic,N/A,1499,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/chrysler-sebring-2004/1427555665
1997,Used,Toyota,Avalon,N/A,Sedan,Beige,0,237000,Automatic,Gasoline,1500,false,"Includes: Sunroof, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1997-toyota-avalon/1427648242
2007,Used,Hyundai,Elantra,N/A,Sedan,Red,0,205000,Automatic,N/A,3000,false,"Includes: Bluetooth, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-hyundai-elantra/1427749176
1997,Used,Toyota,Other,Glanza V,Hatchback,Silver,4,125094,Automatic,Gasoline,3000,false,"Includes: Alloy wheels, Bluetooth, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/toyota-starlet-glanza-v/1427593700
2008,Used,Ford,Crown Victoria,Police interceptor,Sedan,White,5,89000,Automatic,Gasoline,600,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2008-crown-victoria-89000-km-k-n-cold-air-intake-600-obo/1427631081
2001,Used,Dodge,Power Ram 1500,N/A,Pickup Truck,White,6,313000,Automatic,Gasoline,1000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2001-dodge-ram-1500-4x4-runs-and-drives/1428426230
2005,Used,Chevrolet,Other,LS,"SUV, Crossover",Burgundy,7,198300,Automatic,Gasoline,3000,false,"Includes: Alloy wheels, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/trailblazer-ls-2005/1427065653
1993,Used,Chevrolet,Other,N/A,Other,N/A,0,293000,Other,Gasoline,2000,false,"Includes: Cruise control, Trailer hitch",https://www.kijiji.ca/v-cars-trucks/edmonton/1993-1500-2wheel-drive-extended-cab/1427078356
2004,Used,Nissan,Maxima,N/A,Sedan,White,5,208000,Automatic,Gasoline,1800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2004-nissan-maxima/1429522075
2001,Used,Kia,Sportage,LX,"SUV, Crossover",White,4,262250,Automatic,Gasoline,2500,false,"Includes: Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-kia-sportage/1429182331
1988,Used,GMC,Other,N/A,Other,Blue,3,241437,Automatic,Gasoline,1800,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/gmc-sierra-classic-regular-cab-long-box/1418705182
1994,Used,Chevrolet,Silverado 1500,N/A,Pickup Truck,Silver,5,315455,N/A,N/A,2300,false,"Includes: Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/great-deal/1427105701
1980,Used,Dodge,Other,N/A,"Minivan, Van",Blue,2,330000,Automatic,Gasoline,800,false,"Includes: Sunroof, Alloy wheels",https://www.kijiji.ca/v-cars-trucks/edmonton/1980-dodge-b200/1424374710
2003,Used,Chrysler,Intrepid,SE SPORT-,Sedan,Blue,5,182000,Automatic,Gasoline,1999,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-chrysler-intrepid-se-sport-2-7l-v6-drives-great-only-182k/1344503743
1998,Used,Mercury,Grand Marquis,N/A,Sedan,White,0,349480,Automatic,Gasoline,950,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1998-mercury-grand-marquis/1399194969
2005,Used,Saturn,VUE,N/A,"SUV, Crossover",Grey,5,299457,Manual,Gasoline,1800,false,"Includes: Alloy wheels, Bluetooth, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2005-saturn-vue-suv-crossover/1400000819
2003,Used,Acura,TL,N/A,Sedan,Blue,0,240000,Automatic,N/A,1500,false,Includes: Sunroof,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-acura-tl-3-2-low-km/1427818203
2018,Used,Ram,1500,Bighorn,Pickup Truck,Black,5,22,Automatic,Gasoline,300,false,"Includes: Sunroof, Alloy wheels, Navigation system, Bluetooth, Push button start, Parking assistant, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/brand-new-balckout-2018-ram-1500-big-horn-5-7l-v8-hemi-4x4/1427710746
2000,Used,GMC,C/K 1500,N/A,Pickup Truck,White,0,369000,Automatic,N/A,1800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2000-gmc-4x4/1429230450
2003,Used,Chevrolet,Venture,N/A,"Minivan, Van",Red,4,225654,Automatic,Gasoline,1500,false,"Includes: Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-chevrolet-venture-van/1428160324
1986,Used,Ford,F-150,XLT Lariat,Pickup Truck,Grey,3,217000,Manual,Gasoline,1800,false,Includes: Cruise control,https://www.kijiji.ca/v-cars-trucks/edmonton/1986-ford-f-1-50-pickup-truck/1428642942
2002,Used,Buick,Rendezvous,CX w/1SC Versatility Pkg,"SUV, Crossover",Blue,0,190001,Automatic,Gasoline,999,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2002-buick-rendez-vous/1427763110
2005,Used,Chevrolet,Suburban,N/A,"SUV, Crossover",White,0,330000,N/A,N/A,3000,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2005-chev-suburban/1427400891
2007,Used,Chevrolet,Equinox,N/A,Hatchback,Black,5,300000,Automatic,Gasoline,2800,false,"Includes: Sunroof, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-chevrolet-equinox/1427389607
2001,Used,BMW,3-Series,320i,Sedan,Silver,5,232000,Other,Gasoline,2999,true,"Includes: Sunroof, Alloy wheels, Navigation system, Bluetooth, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-bmw-320i-5-speed-leather-sunroof-2-2l-v6-good-tires/1426881487
2017,Used,Chevrolet,Silverado 1500,LT,Pickup Truck,White,0,40527,Automatic,Gasoline,243,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2017-chevrolet-silverado-1500-lt-4x4-full-warranty-only-243-b-w/1421409609
1997,Used,Ford,F-150,XL,Pickup Truck,Black,0,329910,Automatic,Gasoline,1000,false,"Includes: Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/97-ford-f150-xl-2wd-4-6l-v8-329910kms-1000-obo/1421619768
0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,0,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-ford-ranger/1429156320
2007,Used,Pontiac,G5,N/A,Coupe (2 door),Yellow,3,189000,Manual,Gasoline,2000,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2007-pontiac-g5/1426828563
2004,Used,Dodge,Power Ram 2500,N/A,Pickup Truck,N/A,0,240000,Automatic,N/A,2800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2004-dodge-ram-2500-hemi/1428341480
1999,Used,Subaru,Legacy,B4 GT-B,Wagon,Silver,5,119000,Automatic,Gasoline,3000,false,"Includes: Bluetooth, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/jdm-1999-subaru-legacy-b4-gt-b/1427811992
2019,Used,Audi,Q5,N/A,"SUV, Crossover",Black,0,0,Automatic,N/A,1,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/car-loan-approved-780-850-9122-call-now-call-now-call-now/1421061721
1998,Used,Acura,EL,N/A,Sedan,Green,5,290000,Automatic,Gasoline,1999,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1998-acura-el-1-6-liter-fully-loaded-accident-free/1429340850
1970,Used,Fiat,Other,N/A,Sedan,Green,5,123456,Automatic,Gasoline,999,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1970-fiat-124-sedan-4dr-needs-full-resto/1410835298
1970,Used,Fiat,Other,N/A,Sedan,Green,5,123456,Automatic,Gasoline,999,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/09-300-v6/1427590213
2003,Used,BMW,3-Series,320i,Sedan,Grey,5,1912291,Other,Gasoline,2999,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-bmw-320i-192291km-2999-in-great-mechanical-shape/1392089982
2002,Used,Chevrolet,Silverado 2500,HD,Pickup Truck,Blue,5,320000,Automatic,Gasoline,1200,false,"Includes: Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-chevy-2500-hd/1429596225
2002,Used,Lincoln,LS,Ls,Sedan,N/A,4,178000,Automatic,Gasoline,1200,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/lincoln-ls-only-178k-needs-work/1429582227
2006,Used,Dodge,Magnum,N/A,Hatchback,N/A,6,183492,Automatic,N/A,2999,false,"Includes: Sunroof, Alloy wheels, Bluetooth, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2006-dodge-magnum-sxt-leather-sunroof-only-2999/1429551573
2015,Used,Ram,1500,N/A,Pickup Truck,Black,0,69000,N/A,N/A,269,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2015-ram-1500-rebel4x4-crew-certified/1418932987
2013,Used,Honda,Pilot,N/A,"SUV, Crossover",Black,0,96000,Automatic,N/A,229,true,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2013-honda-pilot-touring-certified-nav-awd-dvd/1390008771
1988,Used,Chevrolet,Sprint,N/A,Coupe (2 door),N/A,0,330000,N/A,N/A,750,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/88-chevrolet-sprint/1420114488
0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,0,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2012-dodge-ram-1500-only-115-b-w-1-000-down-5-99-term-60/1429585627
2005,Used,Ford,Taurus,N/A,Sedan,Burgundy,5,199700,Automatic,Gasoline,1600,false,"Includes: Sunroof, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2005-ford-taurus-se/1420625357
1993,Used,Subaru,Impreza,I don’t know,Wagon,Silver,5,261000,Manual,Gasoline,2200,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/1993-subaru-impreza-sport-wagon-awd/1420709664
1997,Used,Chevrolet,C/K Pickup 1500,N/A,Pickup Truck,Gold,5,350000,Automatic,Gasoline,1250,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1997-chev-1-2-ext-cab/1419988576
1999,Used,GMC,Safari,ls,"Minivan, Van",Silver,2,249000,Automatic,Gasoline,500,false,"Includes: Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/1999-gm-safari-whole-van-for-sale-for-parts/1397595389
2002,Used,Chevrolet,Impala,N/A,Sedan,Silver,6,254000,Automatic,Gasoline,1950,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-chevrolet-impala-sedan-3-4l-v6/1403835825
2013,Used,Chevrolet,Impala,"92,000",Other,White,5,92000,Automatic,Gasoline,1000,false,Includes: Air conditioning,https://www.kijiji.ca/v-cars-trucks/edmonton/2013-chevrolet-impala-92-000-other/1429149174
2004,Used,Chevrolet,Silverado 1500,N/A,Pickup Truck,White,5,264000,Automatic,Gasoline,2850,false,"Includes: Cruise control, Trailer hitch, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-chevy-1500/1429198050
2003,Used,Hyundai,Santa Fe,GL,"SUV, Crossover",Silver,5,220515,Automatic,Gasoline,3000,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2003-hyundai-santa-fe/1427404690
2002,Used,Jeep,Grand Cherokee,N/A,"SUV, Crossover",Grey,5,318000,N/A,N/A,2800,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2002-jeep-grand-cherokee-laredo/1425865651
2003,Used,GMC,Sierra 1500,N/A,Pickup Truck,White,3,290000,Automatic,Gasoline,1950,false,"Includes: Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-chev-1500-2-wheel-drive/1429152174
2000,Used,Chevrolet,Blazer,Ls,"SUV, Crossover",Red,4,304000,Automatic,Gasoline,500,false,"Includes: Alloy wheels, Cruise control, Air conditioning",https://www.kijiji.ca/v-cars-trucks/edmonton/2000-chevy-blazer-runs-amd-drives-needs-work/1429534401
2005,Used,Ford,Taurus,N/A,Sedan,Red,5,165000,N/A,Gasoline,900,false,None,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-ford-taurus-165kms/1421222759
