2017,Used,Chevrolet,Malibu,Premier,Sedan,White,0,22718,Automatic,Other,180,true,"Includes: Sunroof, Alloy wheels, Navigation system, Bluetooth, Push button start, Parking assistant, Cruise control, Air conditioning","Comp Auto 2017 Chevrolet Malibu Premier ~ It is fully loaded... Check out the Standard Features and Options and Give Us a Call... Take a good look at the photos and imagine yourself behind the wheel... It is a dream we can make come true... Call us! We'll get you approved and driving today! 855-456-7586 We make every attempt to ensure the accuracy of the data herein. However due to the possibility of human error, we cannot guarantee the accuracy of the displayed information, the availability of this vehicle, or the accuracy of its photo or "stock photo". Such information may or may not reflect the exact color, trim, options, price and/or other specifications. Mileage shown may be rounded. Bi-weekly finance payment calculated over 72 months with $2000 down and 5.29% APR OAC. Payment rounded to the nearest dollar and does not include taxes, or fees that may be applicable. Please call 855.456.7586 for more information. Engine: 4 Cylinder Engine 2.0L/121 Mechanical Equipment Axle, 2.89 final drive ratio Brake lining, high-performance, noise and dust performance Brake rotors, Duralife Brake, parking, manual Brakes, 4-wheel antilock, 4-wheel disc Front wheel drive Fueling system, capless Suspension, front MacPherson strut Suspension, rear 4-link, independent Interior Equipment Air conditioning, dual-zone automatic climate control Air filter, cabin Armrest, rear centre with cupholders Assist handle, front passenger Compass display Defogger, rear-window, electric Driver Information Centre, colour display includes trip/fuel information, vehicle information and vehicle messages Driver memory recalls 2 driver "presets" for 8-way power driver seat and outside mirrors Keyless Start Lighting, interior overhead courtesy lamp, dual reading lamps and illuminated trunk area Lighting, interior, ambient instrument panel light pipe, front doors pad and map pocket light pipe, and door handle release on all doors Exterior Equipment Door handles, chrome with body-colour insert Exhaust, dual stainless-steel with polished tips Glass, acoustic, laminated, windshield and front side windows Headlamp control, automatic on and off Headlamps, halogen Mirrors, outside heated power-adjustable, body-colour, manual-folding with integrated turn signal indicators Sill plates, bright Tail lamps, LED Tire inflation kit Safety Equipment Air bags, 10 total, frontal and knee for driver and front passenger, side-impact seat-mounted and roof rail for front and rear outboard seating positions includes Passenger Sensing System Door locks, rear child security Hill Start Assist LATCH system (Lower Anchors and Top tethers for CHildren), for child safety seats Rear Seat Reminder Rear Vision Camera Teen Driver Tire Pressure Monitor System Trunk latch, safety, manual release Entertainment Equipment Antenna, body-colour Audio system feature, Bose premium 9-speaker system SiriusXM Satellite Radio is standard on most 2017 GM models. Enjoy a 3-month XM Select+ trial with over 120 channels including commercial-free music, plus news, talk, sports and comedy. Every trial comes with free online listening, which lets you take all your favorite programming anywhere. Listen on your computer, smartphone or tablet to find your sound (The use of the SiriusXM Canada radio service constitutes acceptance of our Customer Agreement available at siriusxm.ca/terms and are used under license. If you decide to continue service after your trial, the subscription plan you choose will automatically renew thereafter and you will be charged according to your chosen payment method at then-current rates. Fees and taxes apply. To cancel you must call us at 1-888-539-7474. All fees and programming subject to change.) Wireless Charging for devices KIT REF ID: 16965181",https://www.kijiji.ca/v-cars-trucks/edmonton/2017-chevrolet-malibu-premier-h-c-leather-pwr-sunroof-180-b-w/1428553476
2004,Used,Honda,Civic,N/A,Coupe (2 door),Silver,0,250000,Automatic,N/A,1300,false,None,"2004 honda civic for sale. few minor cosmetic issues but other than those, the vehicle runs well. looking to sell right away, feel free to contact me with any questions",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-honda-civic-se/1430737075
1997,Used,Plymouth,Voyager,N/A,"Minivan, Van",Green,7,252000,Automatic,Gasoline,1700,false,"Includes: Cruise control, Air conditioning","1997 Plymouth minivan in nice shape for it age. Remote start, good tires and glass with cruise control. Great on fuel! ($1700 firm) No emails or texts please, just phone 780-913-0789. Recent inspection report available.",https://www.kijiji.ca/v-cars-trucks/edmonton/1997-plymouth-voyager-rallye-minivan/1430424529
1998,Used,Volkswagen,GTI,N/A,Hatchback,Black,5,227101,Manual,Gasoline,2000,false,Includes: Sunroof,"The car has some body rust, for a 20 year old car its not too bad. The car has 227 101 kms on it. Just changed the oil in her on April 27th. She has some decent all season tires on her. Good for a winter beater, first car, or something to thrash around learning how to drive stick shift. Doesn't take a lot to fill her up and she sips fuel. Never let me down cold starting at -40°c a very reliable car to say the least. Don't worry about the trash in the passenger side I will clean it out before you drive away with it. Looking for $2000 obo so make me an offer.",https://www.kijiji.ca/v-cars-trucks/edmonton/98-mk3-golf-gti-2000-obo/1430721205
2019,Used,Ram,1500,Express,Pickup Truck,Orange,0,0,Automatic,Gasoline,373,true,"Includes: Alloy wheels, Bluetooth, Cruise control, Trailer hitch, Air conditioning","Drive Financial 2019 Ram 1500 4x4 Classic Backup camera Touch screen display Trailer tow package Can be Delivered to Your Door for Only $399 Bi Weekly Call us Now to Learn More... or Easy Finance Approval 780-221-2798 or 888-533-5291 To Apply Online Copy/Paste in Your Browser: https://www.drivefinancial.ca/financing We make every attempt to ensure the accuracy of the data herein. However due to the possibility of human error, we cannot guarantee the accuracy of the displayed information, the availability of this vehicle, or the accuracy of its photo or "stock photo". Such information may or may not reflect the exact color, trim, options, price and/or other specifications. Mileage shown may be rounded. Bi-weekly finance payment calculated over 84 months with $1000 down and 5.99% APR OAC. Payment rounded to the nearest dollar and does not include taxes, or fees that may be applicable. Please call 780-221-2798 for more information. Engine: 8 Cylinder Engine 5.7L L/100Km City: 18.7 L/100Km Hwy: 13.3 Mechanical Equipment 160 Amp Alternator 3.21 Rear Axle Ratio 4-Wheel Disc Brakes w/4-Wheel ABS, Front Vented Discs, Brake Assist and Hill Hold Control 730CCA Maintenance-Free Battery 98.4 L Fuel Tank Auto Locking Hubs Block Heater Electric Power-Assist Steering Electronic Transfer Case Engine Oil Cooler Interior Equipment 2 12V DC Power Outlets 4-Way Driver Seat 4-Way Passenger Seat Analog Display Auto-Dimming Rearview Mirror w/Display Cargo Area Concealed Storage Carpet Floor Covering Cruise Control w/Steering Wheel Controls Day-Night Rearview Mirror Delayed Accessory Power Exterior Equipment Black Door Handles Black Exterior Mirrors Black Side Windows Trim and Black Front Windshield Trim Cargo Lamp w/High Mount Stop Light Clearcoat Paint Deep Tinted Glass Fixed Rear Window Fog Lamps Front License Plate Bracket Fully Automatic Aero-Composite Halogen Daytime Running Headlamps w/Delay-Off Safety Equipment Airbag Occupancy Sensor Curtain 1st And 2nd Row Airbags Dual Stage Driver And Passenger Front Airbags Dual Stage Driver And Passenger Seat-Mounted Side Airbags Outboard Front Lap And Shoulder Safety Belts -inc: Rear Centre 3 Point, Height Adjusters and Pretensioners ParkView Back-Up Camera Rear Child Safety Locks Side Impact Beams Tire Specific Low Tire Pressure Warning Entertainment Equipment 6 Speakers Fixed Antenna Radio w/Seek-Scan, Clock and Radio Data System Factory Options ENGINE: 5.7L HEMI VVT V8 W/FUELSAVER MDS KIT REF ID: 17017013",https://www.kijiji.ca/v-cars-trucks/edmonton/2019-ram-1500-classic-express-4x4-tow-package-camera-373-b-w/1429514053
2004,Used,Nissan,Pathfinder,N/A,"SUV, Crossover",N/A,0,212000,Automatic,N/A,3500,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning",2004 Nissan Pathfinder runs great with only 212000km fuel gauge needs repair as it’s not very accurate and also one stabilizer link needs replacement other than that runs really good. Sunroof power window and doors. If interested text Mike 7809328064,https://www.kijiji.ca/v-cars-trucks/edmonton/nissan-pathfinder/1430808863
2000,Used,Nissan,Xterra,N/A,"SUV, Crossover",Green,0,353000,Automatic,Gasoline,1200,false,"Includes: Parking assistant, Cruise control, Air conditioning","Posted by Renold Francisque in cars & vehicles, cars & trucks in Edmonton Area, Edmonton. April 27, 2019",https://www.kijiji.ca/v-cars-trucks/edmonton/i-am-selling-the-xterra-because-i-dont-have-parking-some/1430114574
2009,Used,Jeep,Liberty,3.7 L,"SUV, Crossover",Silver,0,343000,N/A,N/A,3200,false,None,"I’m selling a SUV Jeep V6 3.7L Run and drive is great and active. It’s clean, working is heating and cooling. Installed: new rear bumper cover, new battery cable, oil engine with filter changed and new spark plugs. Very High km because of always drove on highways. Just tail light left rear is broke small. I have letter from carproof is clean! OBO Thank you",https://www.kijiji.ca/v-cars-trucks/edmonton/2009-jeep-liberty-sport/1430745295
1984,Used,Dodge,Other Pickups,N/A,Pickup Truck,Orange,3,100,Automatic,Gasoline,1234,false,None,"I have a 1984 Dodge D150. The top end of the engine and front clip has been removed to replace gaskets and complete a general overall clean up. If interested just message me for more information, $3200 obo will consider trades",https://www.kijiji.ca/v-cars-trucks/edmonton/1984-dodge/1429304721
2007,Used,Nissan,Altima,SPORT LUXURY PKG-HEATED LEATHER-SUNRRO,Sedan,Silver,5,231000,Automatic,Gasoline,3999,true,None,CALL 780 474 4470..............12540 FORT ROAD EDMONTON AB T5B4H8.................NO ACCIDENT................NEW TIRES.................... 3.5L 6CYL GASOLINE FUEL HEATED SEATS - DRIVER AND PASSENGER LEATHER SUN ROOF 5 PASSENGER CRUISE CONTROL POWER STEERING AIR CONDITIONING DUAL AIR BAGS POWER WINDOWS AIRBAG FRONT LEFT HEATED MIRRORS RF SIDE AIRBAG AIRBAG FRONT RIGHT LF SIDE AIRBAG ROOF TYPE: SUNROOF AM/FM/CD POWER DRIVER SEAT TILT WHEEL CD IN DASH POWER LOCKS TRACTION CONTROL CD IN DASH YES YES POWER MIRRORS WARRANTY BOOK,https://www.kijiji.ca/v-cars-trucks/edmonton/2007-nissan-altima-se-luxury-v6-leather-sunrf-new-tires-clean/1411666688
2003,Used,Nissan,Maxima,se,Sedan,Black,5,240500,Automatic,N/A,1500,false,"Includes: Sunroof, Alloy wheels, Bluetooth, Cruise control, Air conditioning","Nice car, super cheap on fuel and fully loaded. Needs a wheel bearing which is pretty bad. Located in Camrose. Heated seats and steering wheel.",https://www.kijiji.ca/v-cars-trucks/edmonton/2003-maxima-full-load/1430720474
0,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,N/A,1777,false,None,"SAVE UP TO $1500.00 ON THESE LEATHER SETS. Get your new Leather Reclining Set , or 3 piece Sofa, Love and Chair at DIRECT LIQUIDATION WINNIPEG! Year end Closeouts , one of a kind and overstock in Full grain ,Top Grain leather . 2 styles to choose from manual reclining, and stationary. Retailers price $3499.00 and Our Liquidation Price is $2668.00 for our leather Sofa Love set! Retailers price $4499.99 and Our Liquidation Price is $2947.00 for our leather three-piece set! DO NOT MISS THIS OPPORTUNITY IF YOUR LOOKING FOR STYLISH WELL-MADE LEATHER SETS! LIKE US ON FACEBOOK TO SEE OUR NEW PRODUCTS WHEN THEY ARRIVE. https://www.facebook.com/winnipeg.directliquidation/ CHECK DIRECT BEFORE BUYING-HOME OF THE REAL DEAL-MANITOBA'S LUXURY LIQUIDATOR. WE DELIVER-WE FINANCE- WE WANT YOUR BUSINESS 250-1395 Ellice Ave. Winnipeg 204-633-3636 Check out our new website @ www.primarydirectliquidation.ca Open : TUESDAY - FRIDAY 10-6 SATURDAY 10-5 SUNDAY 12-5 MONDAY -CLOSED",https://www.kijiji.ca/v-cars-trucks/edmonton/2012-gmc-acadia-only-125-b-w-1-000-down-5-99-term-60/1429589477
2008,Used,Honda,Civic,LX-SR,Sedan,Grey,5,284634,Manual,Gasoline,2850,false,"Includes: Sunroof, Alloy wheels, Cruise control, Air conditioning","Limited Edition, very reliable, exceptional fuel economy, like new interior, 2 sets of floor mats rubber or fabric, new brake pads, recharged AC, sunroof, cruise, manual transmission, regular maintenance and oil changes every 5000 km, optional set of high tread mounted winter tires available, minor damage to bumper and hood.",https://www.kijiji.ca/v-cars-trucks/edmonton/2008-honda-civic-lx-sr-sedan/1430122951
2000,Used,Toyota,Camry,N/A,Sedan,N/A,0,233600,N/A,N/A,3400,false,"Includes: Sunroof, Cruise control, Air conditioning","4 door, V6 automatic,new summer tires, another set of winter tires, rims, and wheel nuts. Phone the phone number only, as posting for a friend New battery, PW, pl, pm, sun roof, leather, not heated seats, 23360 0 km. Black exterior, grey interior.",https://www.kijiji.ca/v-cars-trucks/edmonton/toyota-camry-2000/1430889955
2009,Used,GMC,Other,N/A,Other,N/A,0,123456,N/A,N/A,300,false,None,The running boards were taken off my 09 Silverado. They are in very good condition!,https://www.kijiji.ca/v-cars-trucks/edmonton/gmc-chevy-runnjng-boards/1430839833
2002,Used,GMC,Envoy,N/A,"SUV, Crossover",White,0,200000,Automatic,Gasoline,1900,false,None,"For sale 2002 GMC Envoy $1900.00 Power Seats, power windows, AWD. tinted glass. Body is in decent shape. Over 200,000 km's. Could take a trade of a small trailer + cash or 5th wheel. I need something for the lake not too fancy or expensive. Call 780-349-3390 or 780.349.1371(Cell). Please no txts.",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-chevy-envoy-gas-engine/1429415258
2001,Used,Pontiac,Sunfire,N/A,Sedan,Silver,0,275478,Automatic,N/A,1000,true,"Includes: Sunroof, Alloy wheels, Navigation system, Bluetooth, Push button start, Parking assistant","Champagne taste on beer budget presents: Fresh Trade In 2001 Pontiac Sunfire, Auto, Runs and Drives like a champ ... comes with full warranty on brand new tires ... otherwise selling as/is .... So if you have a limited budget and champagne taste this car is definitely for you !! Come down now, do not wait !! Cash is a king! Bring your wife/girlfriend/mom/pap and grandparents and that special dog/cat for second opinion ... Rust come for free Of course no charge!! 14421 Mark Messier Trail We waiting for you!!! 780.455-5919 Asking only $1,000 ... ... delivery is available for extra cost of gas ;) ******* WE WILL INCLUDE CAR STARTER FOR YOUR NEW RIDE FOR FREE !!! ****** Please no offers over emails or phone *** if u have any question please read this add from beginning... KIT REF ID: 16885136",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-pontiac-sunfire-ls-pkg-auto-brand-new-tires-car-start/1427862644
2010,Used,Hyundai,Accent,N/A,Sedan,Blue,0,206083,Automatic,Gasoline,3907,true,None,"Sherwood Park Volkswagen We're excited to offer this reliable 2010 Hyundai Accent . Tinted glass, Tilt steering wheel, Shift interlock system, Remote fuel door & trunk releases, Reclining front bucket seats -inc: driver multi-adjustable seat w/adjustable head restraints. This Hyundai Accent Comes Equipped with These Options Rear window defroster, Rear torsion beam axle, Rear seat heater ducts, Rear centre armrest w/cupholder, Pwr rack & pinion steering, Pwr front disc/rear drum brakes, Passenger occupancy sensor, P175/70R14 all-season tires, Micro roof antenna, MacPherson strut front suspension. Visit Us Today For a must-own Hyundai Accent come see us at Sherwood Park Volkswagen, 2365 BROADMOOR BLVD, SHERWOOD PARK, AB T8H 1N1. Just minutes away! Come in for a quick visit at Sherwood Park Volkswagen, 2365 BROADMOOR BLVD, SHERWOOD PARK, AB T8H 1N1!. Sherwood Park VW is committed to serving our customers in Edmonton and the rest of Alberta. Feel free to stop by or give us a call, our team is very knowledgeable, professional and would love to answer any questions you may have. Engine: 4 cylinder 1.6L Optional Equipment Driver Air Bag Power Steering MP3 Player Engine Immobilizer Passenger Air Bag Rear Defrost CD Player Child Safety Locks Power Outlet Auxiliary Audio Input Floor Mats Bucket Seats Temporary Spare Tire Remote Trunk Release Wheel Covers Adjustable Steering Wheel AM/FM Stereo Emergency Trunk Release Tires - Front All-Season Rear Bench Seat Front Disc/Rear Drum Brakes Intermittent Wipers Variable Speed Intermittent Wipers Passenger Vanity Mirror Pass-Through Rear Seat Cloth Seats Steel Wheels Passenger Air Bag Sensor Front Wheel Drive Tires - Rear All-Season Driver Vanity Mirror KIT REF ID: 16982391",https://www.kijiji.ca/v-cars-trucks/edmonton/2010-hyundai-accent/1429116668
2002,Used,Acura,EL,Touring,Sedan,Black,5,265600,Automatic,Gasoline,1200,false,Includes: Alloy wheels,"I am selling my car. I used this car to Family ride and I have bought other. Drive it 3 years ran good, It has been parked from summer and It is waiting for be useful for somebody else THE GOOD: - Tires four season 70 % good - Very fuel efficient - Transmission and engine is in good condition THE BAD: - Rust were - Very small engine seal leak (have to add a little oil every once in a while) - Need deep cleaning inside Test drives are limited to just the street we live on as the car is uninsured. The vehicle was last registered and insured in Alberta with a clean active title. I get back to you if you email or TXT me, phone 780-708-6620",https://www.kijiji.ca/v-cars-trucks/edmonton/for-sale-acura-2002/1428675176
2005,Used,Dodge,Caravan,SXT,"Minivan, Van",Blue,7,212000,Automatic,Gasoline,2500,true,"Includes: Cruise control, Trailer hitch, Air conditioning",CALL 7804744470-------------12540 FORT RD EDMONTON AB VEHICLE OPTIONS: Power locks Power mirrors Power steering Power trunk Remote keyless entry Tilt wheel Power windows Rear window defroster Rear window wiper CD changer CD player Bucket seats Heated seats Memory seats Power seats Third row seating Airbag: driver Airbag: passenger Airbag: side Alarm Anti-lock brakes Backup sensor Fog lights Traction control,https://www.kijiji.ca/v-cars-trucks/edmonton/2005-dodge-caravan-se-sport-stow-n-go-one-owner/1429783618
2014,Used,GMC,Sierra 1500,SLE,Pickup Truck,Black,0,50917,Automatic,Other,223,true,None,"Comp Auto 2014 GMC Sierra 1500 SLE All Terrain Z71 4x4... Low Km with only 50k... Remote Start and Remote Keyless Entry, Power Convenience Group, Heated Seats, Power Seats and Heated Powered Mirrors... Dual Zone Climate Control... Check out the package options and if you can picture yourself driving this truck then give us a call... 855-456-7586 SLE PREMIUM PACKAGE -inc: remote vehicle starter system, front fog lamps, universal home remote, rear-window defogger, 110-volt pwr outlet, dual-zone climate control, trailering pkg, 10-way pwr driver seat SIERRA ALL TERRAIN PACKAGE -inc: carpeted floor mats, Rancho shocks, body coloured front bumper, body coloured rear bumper, off-road suspension pkg, underbody shield pkg, 18" chrome aluminum wheels, rear park assist, front fog lamps, chrome body side mouldings, chrome door handles, chrome mirror caps, heated pwr folding mirrors, auto-dimming inside rearview mirror, trailering pkg, heated front bucket seats, halogen projector headlamps w/LED signature lighting Z71 SUSPENSION PACKAGE, OFF-ROAD -inc: Z71 pickup box decals, monotube Rancho brand shocks, high capacity air cleaner, hill descent control, underbody shield pkg, 18" bright machined aluminum wheels Take a good look at the photos and imagine yourself behind the wheel... It is a dream we can make come true... Call us! We'll get you approved and driving today! 855-456-7586 We make every attempt to ensure the accuracy of the data herein. However due to the possibility of human error, we cannot guarantee the accuracy of the displayed information, the availability of this vehicle, or the accuracy of its photo or "stock photo". Such information may or may not reflect the exact color, trim, options, price and/or other specifications. Mileage shown may be rounded. Bi-weekly finance payment calculated over 84 months with $2000 down and 5.29% APR OAC. Payment rounded to the nearest dollar and does not include taxes, or fees that may be applicable. Please call 855.456.7586 for more information. Engine: 8 Cylinder Engine 5.3L/325 L/100Km City: 13.3 L/100Km Hwy: 9.0 Mechanical Equipment 4-wheel drive 6'6" pickup box Alternator, 150 amps Auto locking rear differential Axle, rear, 3.42 ratio Battery, heavy-duty -inc: 720 cold-cranking amps, maintenance-free w/rundown protection & retained accessory power Brakes, 4-wheel antilock, 4-wheel disc Cargo tie downs (4), upper Cooling, external engine oil, heavy-duty Exhaust, aluminized stainless-steel muffler and tailpipe Interior Equipment Assist handle, front/rear passengers Defogger, windshield and side window Driver information centre, 4.2-inch colour display -inc: driver personalization, warning messages & advanced vehicle information display Head restraints, adjustable on driver and front passenger outboard seats Instrumentation, 6-gauge cluster with tire pressure monitoring system -inc: speedometer, fuel level, engine temperature, tachometer, voltage, oil pressure *Tire pressure monitoring system does not apply to spare tire* Mirror, inside rear-view, manual day/night Power outlets, 12V DC, 2 with bench seat and 3 with bucket seat Rear 60/40 folding bench, (folds up) -inc: child seat top tether anchor Sunshades, visors, driver and front passenger illuminated vanity mirrors Windows, power front and rear -inc: driver express up/down, express down on all other windows Exterior Equipment Bumper, front, chrome Bumper, rear, chrome with corner steps Door handles, body coloured Glass, deep tint, rear Grille surround, chrome Lights, dual cargo area lamps, cab mounted Lights, front, halogen projector Lights, LED cargo box lighting Lock control, rear tailgate, key activated Mouldings, body side, body coloured Safety Equipment Airbags, Dual-stage frontal airbags for driver and front passenger, seat-mounted side-impact airbags for driver and front outboard passenger, and head-curtain side-impact airbags for front and rear outboard seating positions; includes Passenger Sensing System Rear child security locks Rear vision camera system Stabilitrak, stability control system -inc: proactive roll avoidance, electronic trailer sway control & hill start assist Entertainment Equipment (6) audio speakers Factory Options ENGINE, 5.3L V8 ECOTEC3 WITH ACTIVE FUEL MANAGEMENT, DIRECT INJECTION AND VARIABLE VALVE TIMING (VVT) KIT REF ID: 16452803",https://www.kijiji.ca/v-cars-trucks/edmonton/2014-gmc-sierra-1500-sle-all-terrain-4x4-low-km-5-3l-223-b-w/1423117875
2009,Used,Hyundai,Sonata,GL,Sedan,Green,5,268000,Automatic,Gasoline,850,false,None,"2009 Hyundai Sonata. Not fixable - Junker Good for parts. Car recently stopped running again. Not sure why. Starter, battery, and spark plugs were all recently replaced. It’s an old car that’s more of a junker rather than a fixer upper $850 OBO Pick up only- will need to tow. Willing to negotiate. Need it gone ASAP Take AS IS.",https://www.kijiji.ca/v-cars-trucks/edmonton/2009-hyundai-sonata/1430171624
1997,Used,Cadillac,DeVille,N/A,Sedan,Burgundy,5,182000,Automatic,N/A,2000,false,"Includes: Cruise control, Trailer hitch, Air conditioning",Beautiful 1997 Cadillac devil running great no issue little bit rust under the car great vehicle 4 summer tires,https://www.kijiji.ca/v-cars-trucks/edmonton/cadillac-devil-1997/1430532466
2002,Used,BMW,3-Series,325Ci For Sale Edmonton,Coupe (2 door),Blue,0,152671,Automatic,Gasoline,3999,true,None,"This vehicles full disclosure for example accidents, vehicle usage, are available with the Carfax Report provided. ***AMVIC Licensed Business Engine: 6 cylinder 2.5L Optional Equipment Driver Air Bag CD Player ABS Power Steering Conventional Spare Tire Traction Control Fog Lamps Trip Computer Passenger Air Bag Cruise Control AM/FM Stereo Keyless Entry Aluminum Wheels Front Side Air Bag Heated Mirrors Bucket Seats Adjustable Steering Wheel Remote Trunk Release Power Door Locks 4-Wheel Disc Brakes Power Mirror(s) Tires - Rear Performance Pass-Through Rear Seat Tires - Front Performance Power Windows Intermittent Wipers Variable Speed Intermittent Wipers Driver Vanity Mirror Climate Control Cloth Seats Passenger Illuminated Visor Mirror Front Head Air Bag A/C Rear Wheel Drive Driver Illuminated Vanity Mirror Passenger Vanity Mirror Leather Steering Wheel KIT REF ID: 15773110",https://www.kijiji.ca/v-cars-trucks/edmonton/2002-bmw-3-series-325ci-for-sale-edmonton/1415464551
2003,Used,Ford,Other,Lariat,Pickup Truck,Brown,6,394000,Automatic,Diesel,2500,false,"Includes: Alloy wheels, Cruise control, Trailer hitch","Looking to sell the truck as a whole For sale as is 2002 Ford f350 parts truck or fixer upper it has 394000kms on the 7.3 power stroke diesel motor, truck runs and drives THE TRUCK HAS A SALVAGE TITLE it was a theft recovery The Good -full leather -heated front seats good condition just need a good cleaning -fass fuel system -fifth wheel rails -trailer brake controller -power peddles -power mirrors The bad -the box wheel wells are rusted through -needs ignition -missing part of exhaust PRICE IS OBO Any other questions please call or text me at 7808626333",https://www.kijiji.ca/v-cars-trucks/edmonton/ford-f250-salvage-parts-truck/1427985666
2006,Used,Pontiac,Pursuit,N/A,Sedan,Blue,5,248000,Manual,Gasoline,900,false,"Includes: Sunroof, Cruise control, Air conditioning",2006 Pontiac pursuit Only got some surface rust Tires are in great shape Clutch is good 5speed Power windows and lock and sun roof Has a misfire Stereo works screen doesn’t light up and has a sub 900 obo Need it gone. Needs a battery as well,https://www.kijiji.ca/v-cars-trucks/edmonton/2006-pontiac-pursuit/1430511794
2004,Used,Toyota,Echo,RS ?,Hatchback,Black,4,298,Manual,Gasoline,2200,false,"Includes: Cruise control, Air conditioning","I am leaving Alberta ,car is not. Gas miser. New brakes all the way around (pads and rotors),new washer pump,new battery,block heater,. Has pwr dr locks,cruise control,ac and RS custom trimmings. Asking $2200,just trying to re coupe what I have into it. Owned since last October. Call or text Charlie 780-904-7405 Only face to face offers will be considered serious.",https://www.kijiji.ca/v-cars-trucks/edmonton/2004-toyota-echo-manual-shift-4-dr-hatchback-298-k-km/1430606343
2006,Used,Chevrolet,Colorado,Work Truck,Pickup Truck,White,4,175000,Automatic,Gasoline,3550,false,"Includes: Cruise control, Air conditioning","Very good running order new Front End, New Windshield, New Plugs n Wires, New Tires, Custom Bucket Seats, Manual locks n windows, Reinforced Skid Plates, Welded Sturdy Pipe Bumper, 4 cyl excellent on fuel In 2wd, goes anywhere in 4wd body has a few paint chips could use some cosmetics but very good Working Truck",https://www.kijiji.ca/v-cars-trucks/edmonton/2006-chevy-colorado/1430813106
1999,Used,Mercedes-Benz,Other,N/A,Other,Black,5,265000,N/A,Gasoline,2500,false,"Includes: Sunroof, Bluetooth",Mercedes Benz SL 320 After Marquet Stereo,https://www.kijiji.ca/v-cars-trucks/edmonton/mercedes-benz-1999/1430910187
1991,Used,Toyota,Other Pickups,Truck Bed Liner,Pickup Truck,Black,0,220000,Manual,Gasoline,600,false,Includes: Trailer hitch,"This truck is SOLID. I, sanded and finished the body with truck bed liner. It will last for another 10 years no problem. Cheap on gas 420 Kms for $40 (fill up) New windshield and comes with Canopy. Drives like a dream. If you're nice about it, I might have a couple of extra winter tires. The only problem with this truck is that it had a coolant leak and the engine (22re)needs major work. This would be a great truck for someone who can give it the love it needs.",https://www.kijiji.ca/v-cars-trucks/edmonton/1991-toyota-pick-up-with-canopy-600-firm/1430757439
2002,Used,Dodge,Caravan,N/A,"Minivan, Van",Red,7,285745,Automatic,N/A,500,false,None,There is damage on the passenger side from previous owner the drivers window doesnt work it needs new tires it needs a good tune up and oil change other than that it runs and is drivable firm on price,https://www.kijiji.ca/v-cars-trucks/edmonton/2002-dodge-caravan/1430175413
2013,Used,Volkswagen,Jetta,N/A,Sedan,Silver,0,130000,Automatic,N/A,92,true,None,"Auto Finance Lease You can be driving this beautiful Jetta for only $92 b/w. Don't even look at another car until you come see this one. You will not be disappointed. Shop with confidence, this vehicle comes CERTIFIED (inspected, serviced and reconditioned) for your peace of mind. Definitely worth your time to come down and see it in person. Other Colors May Be available Simply visit us at : 10208 82 Ave (Whyte Ave.) Or call/text us at 780.710.3300 for more details. Get approved by clicking on the link below. http://autofinancelease.ca/apply-here *Although every attempt is made to ensure the accuracy of the data herein, due to the possibility of human error, we cannot guarantee the accuracy of the displayed information, the availability of this vehicle, or the accuracy of its photo or "stock photo". Such information may or may not reflect the exact color, trim, options, price and/or other specifications. Mileage shown may be rounded. Bi-weekly finance lease payment calculated over 60 months with $2000 down and 4.99% APR o.a.c. Please call 780.710.3300 for more information. Auto Finance Lease is a division of 2070807 Alberta Ltd. KIT REF ID: 12811805",https://www.kijiji.ca/v-cars-trucks/edmonton/2013-volkswagen-jetta-certified-sunroof-only-92-b-w/1389526518
2001,Used,GMC,Sierra 1500,N/A,Pickup Truck,Grey,6,288000,Automatic,N/A,2800,false,"Includes: Alloy wheels, Bluetooth, Cruise control, Air conditioning","Selling my 2001 GMC Sierra 1500. 4.8L V8 Vortec. Runs great, little body rust but I've taken care of the majority of it in the wheel wells with those sweet fender flares! Lol. There is a power steering leak, just needs to be topped up occasionally. We only used the truck for the past 2 years to haul our trailer. We would top up the power steering before the trip. The tires have good tread. The battery was just replaced this spring, we have bill of sale. Asking $2800.00 obo Call or text Dan at 7804462859 It's still available if the ad is up.",https://www.kijiji.ca/v-cars-trucks/edmonton/2001-gmc-sierra-1500/1430671144
2004,Used,Ford,F-350,N/A,Pickup Truck,N/A,0,450000,N/A,N/A,4000,false,None,Great work truck. Just changed oil. Injectors 2 and 8 to be cleaned or replaced. Idles great and still driveable once its warmed up. Otherwise truck is solid. Has 5th wheel rails and tool box. Body isnt perfect. Has rock guard painted on the wheel wells and bottom of truck. Comes with another set of rims ( stock 16"). $4000,https://www.kijiji.ca/v-cars-trucks/edmonton/f350-powerstroke/1430302699
